Timestamp,Student_ID,Age,Gender,Department,GPA,Satisfaction (1-5),Comments
2023-09-04 06:53:00,stud2864,23,Other,Geology,1.97,1.0,Comment 1064: The course was great!
2023-09-04 06:56:00,stud8005,20,Other,Geophysics,1.92,6.0,Comment 1065: The course was great!
2023-09-04 06:58:00,stud5160,19,Female,Physics,3.56,1.0,Comment 1066: The course was great!
2023-09-04 06:59:00,stud4270,19,Female,Computer Science,4.5,3.0,Comment 1067: The course was great!
2023-09-04 07:06:00,stud5992,18,Male,Cell Biology and Genetics,2.18,2.0,Comment 1068: The course was great!
2023-09-04 07:13:00,stud9619,21,Other,Chemistry,1.25,2.0,Comment 1069: The course was great!
2023-09-04 07:16:00,stud2518,22,Male,Chemistry,2.86,3.0,Comment 1070: The course was great!
2023-09-04 07:28:00,stud9883,24,Female,Computer Science,2.37,3.0,Comment 1071: The course was great!
2023-09-04 07:32:00,stud6282,18,Other,Chemistry,1.44,3.0,Comment 1072: The course was great!
2023-09-04 07:34:00,stud7863,24,Female,Zoology,2.74,4.0,Comment 1073: The course was great!
2023-09-04 07:35:00,stud3736,25,Other,Biochemistry,2.64,3.0,Comment 1074: The course was great!
2023-09-04 07:36:00,stud9074,20,Male,Botany,2.79,1.0,Comment 1075: The course was great!
2023-09-04 07:38:00,stud1505,25,Other,Geophysics,2.87,4.0,Comment 1076: The course was great!
2023-09-04 07:39:00,stud2619,24,Male,Computer Science,1.32,2.0,Comment 1077: The course was great!
2023-09-04 07:46:00,stud4600,23,Other,Cell Biology and Genetics,2.66,5.0,Comment 1078: The course was great!
2023-09-04 07:49:00,stud2775,25,Female,Physics,3.89,5.0,Comment 1079: The course was great!
2023-09-04 07:50:00,stud7901,20,Other,Geophysics,3.75,3.0,Comment 1080: The course was great!
2023-09-04 07:50:00,stud4512,23,Male,Microbiology,4.5,5.0,Comment 1081: The course was great!
2023-09-04 07:55:00,stud8275,20,Male,Cell Biology and Genetics,2.35,1.0,Comment 1082: The course was great!
2023-09-04 07:56:00,stud1826,19,Male,Cell Biology and Genetics,3.29,1.0,Comment 1083: The course was great!
2023-09-04 08:02:00,stud8622,24,Male,Zoology,3.7,2.0,Comment 1084: The course was great!
2023-09-04 08:09:00,stud4770,21,Female,Zoology,1.58,5.5,Comment 1085: The course was great!
2023-09-04 08:15:00,stud9901,22,Other,Cell Biology and Genetics,3.0,4.0,Comment 1086: The course was great!
2023-09-04 08:18:00,stud3944,20,Female,Physics,2.35,5.0,Comment 1087: The course was great!
2023-09-04 08:20:00,stud1215,19,Male,Physics,1.51,2.0,Comment 1088: The course was great!
2023-09-04 08:23:00,stud4272,25,Male,Biochemistry,3.65,5.0,Comment 1089: The course was great!
2023-09-04 08:31:00,stud4324,18,Female,Zoology,3.42,5.0,Comment 1090: The course was great!
2023-09-04 08:32:00,stud8850,25,Male,Microbiology,2.83,5.0,Comment 1091: The course was great!
2023-09-04 08:39:00,stud7584,18,Other,Biochemistry,1.77,2.0,Comment 1092: The course was great!
2023-09-04 08:40:00,stud2126,20,Other,Computer Science,1.83,3.0,Comment 1093: The course was great!
2023-09-04 08:47:00,stud6198,22,Other,Mathematics,5.0,5.0,Comment 1094: The course was great!
2023-09-04 08:51:00,stud3102,22,Female,Cell Biology and Genetics,1.26,5.0,Comment 1095: The course was great!
2023-09-04 08:55:00,stud7371,18,Other,Computer Science,1.84,1.0,Comment 1096: The course was great!
2023-09-04 08:59:00,stud2306,18,Other,Geology,1.71,4.0,Comment 1097: The course was great!
2023-09-04 09:00:00,stud4513,25,Other,Cell Biology and Genetics,2.14,5.0,Comment 1098: The course was great!
2023-09-04 09:05:00,stud8638,21,Other,Botany,3.9,4.0,Comment 1099: The course was great!
2023-09-04 09:11:00,stud1717,24,Other,Geophysics,3.81,5.0,Comment 1100: The course was great!
2023-09-04 09:23:00,stud8662,20,Female,Microbiology,5.0,5.0,Comment 1101: The course was great!
2023-09-04 09:31:00,stud3021,24,Other,Chemistry,3.75,2.0,Comment 1102: The course was great!
2023-09-04 09:36:00,stud4570,21,Male,Marine Sciences,1.82,3.0,Comment 1103: The course was great!
2023-09-04 09:39:00,stud6746,21,Other,Marine Sciences,2.0,5.0,Comment 1104: The course was great!
2023-09-04 09:41:00,stud1837,20,Male,Mathematics,3.94,1.0,Comment 1105: The course was great!
2023-09-04 09:42:00,stud3266,25,Male,Chemistry,2.65,1.0,Comment 1106: The course was great!
2023-09-04 09:46:00,stud1864,22,Other,Undeclared,4.5,3.5,Comment 1107: The course was great!
2023-09-04 09:46:00,stud7484,20,Male,Mathematics,3.9,3.0,Comment 1108: The course was great!
2023-09-04 10:01:00,stud2781,18,Female,Botany,3.04,4.0,Comment 1109: The course was great!
2023-09-04 10:17:00,stud9948,25,Male,Marine Sciences,1.75,5.0,Comment 1110: The course was great!
2023-09-04 10:20:00,stud3081,20,Other,Zoology,2.94,4.0,Comment 1111: The course was great!
2023-09-04 10:21:00,stud6254,18,Male,Geophysics,2.62,3.0,Comment 1112: The course was great!
2023-09-04 10:28:00,stud3280,24,Female,Undeclared,2.88,3.0,Comment 1113: The course was great!
2023-09-04 10:36:00,stud1381,25,Other,Biochemistry,3.9,4.0,Comment 1114: The course was great!
2023-09-04 10:37:00,stud3486,23,Female,Zoology,1.12,1.0,Comment 1115: The course was great!
2023-09-04 10:45:00,stud6955,21,Male,Mathematics,2.11,7.0,Comment 1116: The course was great!
2023-09-04 10:46:00,stud5727,21,Other,Mathematics,2.96,1.0,Comment 1117: The course was great!
2023-09-04 10:49:00,stud2445,21,Female,Microbiology,2.94,4.67,Comment 1118: The course was great!
2023-09-04 10:52:00,stud8371,24,Other,Physics,3.78,6.0,Comment 1119: The course was great!
2023-09-04 10:52:00,stud2954,18,Female,Computer Science,3.68,2.0,Comment 1120: The course was great!
2023-09-04 10:52:00,stud3207,19,Female,Zoology,3.76,5.0,Comment 1121: The course was great!
2023-09-04 10:54:00,stud2702,22,Male,Zoology,2.36,1.0,Comment 1122: The course was great!
2023-09-04 11:09:00,stud5296,20,Female,Marine Sciences,1.43,1.0,Comment 1123: The course was great!
2023-09-04 11:15:00,stud5454,24,Male,Chemistry,2.68,7.0,Comment 1124: The course was great!
2023-09-04 11:18:00,stud9965,18,Other,Geophysics,3.65,4.0,Comment 1125: The course was great!
2023-09-04 11:21:00,stud3692,21,Other,Marine Sciences,1.34,3.0,Comment 1126: The course was great!
2023-09-04 11:21:00,stud1518,18,Female,Microbiology,2.46,1.0,Comment 1127: The course was great!
2023-09-04 11:22:00,stud6235,24,Male,Mathematics,1.65,4.0,Comment 1128: The course was great!
2023-09-04 11:23:00,stud1910,25,Female,Geophysics,1.05,4.0,Comment 1129: The course was great!
2023-09-04 11:30:00,stud4358,18,Female,Physics,2.87,2.0,Comment 1130: The course was great!
2023-09-04 12:00:00,stud7747,24,Other,Computer Science,1.66,3.0,Comment 1131: The course was great!
2023-09-04 12:01:00,stud8435,22,Other,Geophysics,3.28,4.0,Comment 1132: The course was great!
2023-09-04 12:01:00,stud2509,21,Other,Mathematics,1.34,3.0,Comment 1133: The course was great!
2023-09-04 12:08:00,stud2365,20,Other,Geophysics,1.46,2.0,Comment 1134: The course was great!
2023-09-04 12:23:00,stud9265,25,Other,Chemistry,1.91,2.0,Comment 1135: The course was great!
2023-09-04 12:28:00,stud2733,18,Male,Chemistry,1.11,5.0,Comment 1136: The course was great!
2023-09-04 12:34:00,stud1071,18,Male,Computer Science,3.46,2.0,Comment 1137: The course was great!
2023-09-04 12:36:00,stud5144,25,Other,Geosciences,1.77,5.0,Comment 1138: The course was great!
2023-09-04 12:38:00,stud7591,18,Male,Botany,1.46,4.67,Comment 1139: The course was great!
2023-09-04 12:41:00,stud2630,23,Other,Cell Biology and Genetics,2.86,4.0,Comment 1140: The course was great!
2023-09-04 12:42:00,stud9465,20,Female,Zoology,3.03,7.0,Comment 1141: The course was great!
2023-09-04 12:43:00,stud9679,18,Female,Microbiology,4.5,2.0,Comment 1142: The course was great!
2023-09-04 12:46:00,stud9563,23,Male,Botany,1.63,4.0,Comment 1143: The course was great!
2023-09-04 12:49:00,stud1892,25,Male,Undeclared,1.39,6.0,Comment 1144: The course was great!
2023-09-04 12:51:00,stud6774,18,Other,Mathematics,3.32,3.0,Comment 1145: The course was great!
2023-09-04 12:51:00,stud6406,18,Male,Microbiology,3.09,1.0,Comment 1146: The course was great!
2023-09-04 12:54:00,stud7229,19,Other,Biochemistry,2.63,4.0,Comment 1147: The course was great!
2023-09-04 13:01:00,stud7160,24,Male,Mathematics,1.61,3.0,Comment 1148: The course was great!
2023-09-04 13:03:00,stud9817,25,Other,Computer Science,2.34,2.0,Comment 1149: The course was great!
2023-09-04 13:11:00,stud7430,21,Other,Geophysics,1.67,1.0,Comment 1150: The course was great!
2023-09-04 13:35:00,stud7625,23,Male,Microbiology,1.29,3.0,Comment 1151: The course was great!
2023-09-04 13:43:00,stud8194,22,Female,Cell Biology and Genetics,5.0,4.0,Comment 1152: The course was great!
2023-09-04 13:43:00,stud4905,23,Female,Microbiology,2.69,3.0,Comment 1153: The course was great!
2023-09-04 13:46:00,stud5934,21,Female,Geophysics,3.95,4.0,Comment 1154: The course was great!
2023-09-04 13:47:00,stud9956,22,Female,Microbiology,2.6,3.0,Comment 1155: The course was great!
2023-09-04 13:53:00,stud7164,23,Male,Mathematics,2.19,5.0,Comment 1156: The course was great!
2023-09-04 13:56:00,stud6797,18,Male,Mathematics,3.79,1.0,Comment 1157: The course was great!
2023-09-04 14:04:00,stud6673,20,Female,Mathematics,3.12,5.0,Comment 1158: The course was great!
2023-09-04 14:19:00,stud9551,24,Other,Cell Biology and Genetics,2.81,3.0,Comment 1159: The course was great!
2023-09-04 14:20:00,stud4113,19,Other,Geology,3.69,2.0,Comment 1160: The course was great!
2023-09-04 14:20:00,stud4622,21,Other,Microbiology,2.29,1.0,Comment 1161: The course was great!
2023-09-04 14:21:00,stud8619,21,Other,Microbiology,2.81,7.0,Comment 1162: The course was great!
2023-09-04 14:29:00,stud4423,22,Male,Zoology,1.32,5.0,Comment 1163: The course was great!
2023-09-04 14:31:00,stud6433,23,Other,Physics,1.09,3.0,Comment 1164: The course was great!
2023-09-04 14:33:00,stud9805,21,Other,Computer Science,3.65,4.0,Comment 1165: The course was great!
2023-09-04 14:36:00,stud5017,21,Female,Cell Biology and Genetics,1.8,4.0,Comment 1166: The course was great!
2023-09-04 14:37:00,stud4982,18,Other,Chemistry,2.04,3.0,Comment 1167: The course was great!
2023-09-04 14:38:00,stud2090,24,Male,Cell Biology and Genetics,1.61,4.0,Comment 1168: The course was great!
2023-09-04 14:41:00,stud6013,21,Other,Chemistry,3.54,1.0,Comment 1169: The course was great!
2023-09-04 14:46:00,stud5666,21,Female,Marine Sciences,3.92,3.0,Comment 1170: The course was great!
2023-09-04 14:48:00,stud3505,24,Female,Biochemistry,3.82,4.0,Comment 1171: The course was great!
2023-09-04 14:54:00,stud3167,20,Other,Zoology,3.85,3.0,Comment 1172: The course was great!
2023-09-04 14:56:00,stud2067,25,Female,Computer Science,1.79,1.0,Comment 1173: The course was great!
2023-09-04 14:58:00,stud8992,20,Other,Chemistry,4.5,5.0,Comment 1174: The course was great!
2023-09-04 14:59:00,stud3005,22,Other,Undeclared,2.31,3.0,Comment 1175: The course was great!
2023-09-04 15:14:00,stud1248,18,Female,Mathematics,1.12,4.0,Comment 1176: The course was great!
2023-09-04 15:16:00,stud8103,18,Female,Biochemistry,3.87,4.0,Comment 1177: The course was great!
2023-09-04 15:20:00,stud6659,25,Female,Physics,4.5,4.0,Comment 1178: The course was great!
2023-09-04 15:23:00,stud5115,19,Male,Geosciences,3.25,1.0,Comment 1179: The course was great!
2023-09-04 15:26:00,stud1974,21,Female,Geology,5.0,3.0,Comment 1180: The course was great!
2023-09-04 15:27:00,stud9620,25,Male,Computer Science,4.5,3.0,Comment 1181: The course was great!
2023-09-04 15:27:00,stud8429,21,Other,Marine Sciences,2.57,4.0,Comment 1182: The course was great!
2023-09-04 15:32:00,stud4740,24,Other,Physics,3.89,4.0,Comment 1183: The course was great!
2023-09-04 15:38:00,stud1503,18,Female,Geology,1.15,2.0,Comment 1184: The course was great!
2023-09-04 15:40:00,stud4493,18,Female,Marine Sciences,3.11,5.0,Comment 1185: The course was great!
2023-09-04 15:41:00,stud6188,25,Other,Marine Sciences,2.21,4.0,Comment 1186: The course was great!
2023-09-04 15:44:00,stud2887,25,Male,Geophysics,2.97,5.0,Comment 1187: The course was great!
2023-09-04 15:44:00,stud8590,21,Other,Undeclared,1.92,4.0,Comment 1188: The course was great!
2023-09-04 15:44:00,stud7873,24,Other,Computer Science,2.05,3.0,Comment 1189: The course was great!
2023-09-04 15:52:00,stud6183,25,Female,Geosciences,5.0,5.0,Comment 1190: The course was great!
2023-09-04 15:56:00,stud6541,21,Other,Chemistry,2.48,2.0,Comment 1191: The course was great!
2023-09-04 16:05:00,stud9179,21,Female,Chemistry,1.31,2.0,Comment 1192: The course was great!
2023-09-04 16:05:00,stud8727,21,Male,Geophysics,2.91,3.0,Comment 1193: The course was great!
2023-09-04 16:11:00,stud5225,20,Other,Cell Biology and Genetics,1.88,2.0,Comment 1194: The course was great!
2023-09-04 16:14:00,stud1702,18,Other,Microbiology,2.77,2.0,Comment 1195: The course was great!
2023-09-04 16:16:00,stud3713,18,Other,Biochemistry,5.0,2.0,Comment 1196: The course was great!
2023-09-04 16:34:00,stud8163,21,Male,Cell Biology and Genetics,1.79,1.0,Comment 1197: The course was great!
2023-09-04 16:37:00,stud9883,19,Other,Undeclared,3.61,5.0,Comment 1198: The course was great!
2023-09-04 16:39:00,stud4355,22,Female,Undeclared,2.62,4.5,Comment 1199: The course was great!
2023-09-04 16:47:00,stud5685,19,Female,Chemistry,1.88,4.0,Comment 1200: The course was great!
2023-09-04 16:48:00,stud1347,19,Other,Zoology,3.79,4.0,Comment 1201: The course was great!
2023-09-04 16:53:00,stud2953,25,Other,Mathematics,3.75,3.5,Comment 1202: The course was great!
2023-09-04 16:54:00,stud8356,21,Other,Geosciences,3.43,4.0,Comment 1203: The course was great!
2023-09-04 17:00:00,stud4475,22,Male,Geology,1.21,2.0,Comment 1204: The course was great!
2023-09-04 17:15:00,stud3569,24,Other,Computer Science,3.58,2.0,Comment 1205: The course was great!
2023-09-04 17:17:00,stud1520,24,Other,Undeclared,4.5,2.0,Comment 1206: The course was great!
2023-09-04 17:25:00,stud7444,22,Other,Chemistry,2.31,3.0,Comment 1207: The course was great!
2023-09-04 17:26:00,stud9387,22,Other,Botany,1.76,3.0,Comment 1208: The course was great!
2023-09-04 17:29:00,stud7450,21,Other,Zoology,2.15,3.0,Comment 1209: The course was great!
2023-09-04 17:32:00,stud2662,21,Female,Biochemistry,3.84,4.0,Comment 1210: The course was great!
2023-09-04 17:33:00,stud4373,25,Other,Physics,2.56,7.0,Comment 1211: The course was great!
2023-09-04 17:40:00,stud5248,24,Female,Microbiology,2.14,4.0,Comment 1212: The course was great!
2023-09-04 17:41:00,stud8476,22,Female,Biochemistry,3.8,3.0,Comment 1213: The course was great!
2023-09-04 17:44:00,stud5456,25,Male,Computer Science,1.44,2.0,Comment 1214: The course was great!
2023-09-04 17:47:00,stud5980,18,Other,Biochemistry,2.18,2.0,Comment 1215: The course was great!
2023-09-04 17:49:00,stud1970,21,Other,Botany,1.85,4.0,Comment 1216: The course was great!
2023-09-04 17:52:00,stud4796,21,Other,Geology,5.0,3.0,Comment 1217: The course was great!
2023-09-04 18:02:00,stud8039,23,Other,Cell Biology and Genetics,1.8,4.0,Comment 1218: The course was great!
2023-09-04 18:05:00,stud4348,22,Male,Microbiology,2.52,3.0,Comment 1219: The course was great!
2023-09-04 18:15:00,stud2911,21,Male,Geophysics,1.88,5.0,Comment 1220: The course was great!
2023-09-04 18:21:00,stud3240,20,Male,Marine Sciences,3.39,2.0,Comment 1221: The course was great!
2023-09-04 18:25:00,stud8572,22,Other,Microbiology,2.11,4.0,Comment 1222: The course was great!
2023-09-04 18:38:00,stud7118,22,Male,Undeclared,2.24,2.0,Comment 1223: The course was great!
2023-09-04 18:42:00,stud2012,21,Female,Botany,3.14,1.0,Comment 1224: The course was great!
2023-09-04 18:46:00,stud6404,24,Female,Zoology,3.47,5.0,Comment 1225: The course was great!
2023-09-04 18:48:00,stud1254,24,Female,Geology,3.45,1.0,Comment 1226: The course was great!
2023-09-04 18:50:00,stud6861,21,Other,Geology,2.71,2.0,Comment 1227: The course was great!
2023-09-04 18:56:00,stud3163,18,Female,Computer Science,1.98,3.0,Comment 1228: The course was great!
2023-09-04 18:56:00,stud1022,21,Male,Geophysics,2.99,5.0,Comment 1229: The course was great!
2023-09-04 19:11:00,stud3687,20,Other,Geology,3.21,1.0,Comment 1230: The course was great!
2023-09-04 19:11:00,stud2956,23,Other,Cell Biology and Genetics,2.96,2.0,Comment 1231: The course was great!
2023-09-04 19:16:00,stud1518,19,Other,Cell Biology and Genetics,1.17,2.0,Comment 1232: The course was great!
2023-09-04 19:24:00,stud6767,25,Female,Botany,1.32,5.0,Comment 1233: The course was great!
2023-09-04 19:30:00,stud8265,18,Other,Geology,1.45,6.0,Comment 1234: The course was great!
2023-09-04 19:30:00,stud9201,19,Other,Microbiology,1.48,5.0,Comment 1235: The course was great!
2023-09-04 19:32:00,stud5312,19,Female,Geology,4.5,4.0,Comment 1236: The course was great!
2023-09-04 19:37:00,stud8564,21,Male,Geology,1.97,5.0,Comment 1237: The course was great!
2023-09-04 19:43:00,stud4318,18,Other,Mathematics,1.34,3.0,Comment 1238: The course was great!
2023-09-04 19:46:00,stud4719,19,Female,Zoology,4.5,3.0,Comment 1239: The course was great!
2023-09-04 19:50:00,stud1778,25,Other,Biochemistry,1.5,4.0,Comment 1240: The course was great!
2023-09-04 19:54:00,stud8926,24,Male,Computer Science,2.3,3.0,Comment 1241: The course was great!
2023-09-04 19:54:00,stud5744,25,Female,Computer Science,5.0,2.0,Comment 1242: The course was great!
2023-09-04 19:59:00,stud1726,22,Female,Marine Sciences,1.06,5.0,Comment 1243: The course was great!
2023-09-04 20:07:00,stud6739,18,Other,Mathematics,3.81,6.0,Comment 1244: The course was great!
2023-09-04 20:14:00,stud9085,20,Other,Mathematics,3.53,4.0,Comment 1245: The course was great!
2023-09-04 20:19:00,stud7995,18,Other,Microbiology,2.68,2.0,Comment 1246: The course was great!
2023-09-04 20:27:00,stud7615,20,Other,Biochemistry,2.93,3.0,Comment 1247: The course was great!
2023-09-04 20:31:00,stud1044,23,Other,Biochemistry,3.07,2.0,Comment 1248: The course was great!
2023-09-04 20:37:00,stud8608,22,Female,Microbiology,3.09,1.0,Comment 1249: The course was great!
2023-09-04 20:39:00,stud3811,19,Other,Microbiology,2.0,3.0,Comment 1250: The course was great!
2023-09-04 20:41:00,stud5749,25,Female,Mathematics,2.24,4.0,Comment 1251: The course was great!
2023-09-04 20:44:00,stud2372,19,Other,Undeclared,3.42,2.0,Comment 1252: The course was great!
2023-09-04 20:44:00,stud8504,19,Other,Cell Biology and Genetics,1.32,3.0,Comment 1253: The course was great!
2023-09-04 20:49:00,stud2946,23,Other,Chemistry,3.71,4.0,Comment 1254: The course was great!
2023-09-04 20:50:00,stud1908,22,Female,Geophysics,2.1,5.0,Comment 1255: The course was great!
2023-09-04 20:51:00,stud5522,23,Female,Microbiology,4.5,4.0,Comment 1256: The course was great!
